    0.0000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.5613E-02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    9.1227E-02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.3684E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.8245E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.2807E-01  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.7368E-01  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    3.1929E-01  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    3.6491E-01  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    4.1052E-01  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    4.5613E-01  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    5.0175E-01  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    5.4736E-01  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    5.9297E-01  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    6.3859E-01  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    6.8420E-01  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    7.2981E-01  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    7.7543E-01  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    8.2104E-01  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    8.6665E-01  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    9.1227E-01  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    9.5788E-01  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.0035E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.0491E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.0947E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.1403E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.1859E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.2316E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.2772E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.3228E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.3684E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.4140E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.4596E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.5052E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.5509E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.5965E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.6421E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.6877E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.7333E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.7789E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.8245E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.8701E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.9158E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    1.9614E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.0070E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.0526E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.0982E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.1438E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.1894E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.2351E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.2807E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.3263E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.3719E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.4175E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.4631E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.5087E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.5543E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.6000E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.6456E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.6912E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.7368E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.7824E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
    2.8280E+00  3.28503E-06  3.28503E-06  0.00000E+00  0.00000E+00
